,UserID,ProductID,Rating
2058436,A1EE6AQ9EU7IG8,B00T7QE0VS,4
2780896,A1W0VEM4T04KV1,B00WQHMMVK,2
523224,A3O9OQPU2TZ1KH,B0012YUPS0,5
1644125,ARGL00VRKFJ00,B00F4AUDB2,5
1645151,AWI3FQCDYTKT1,B00F57IH76,5
2483948,A2FZ883E7PD5P3,B01H3DODOU,4
1094762,A16DD3R93NNXQT,B004V95TYI,3
86877,A3CTAUOE0CSR39,B000AO3GES,4
1621995,A3D8AB171OPLEP,B00EMX8EQ8,5
683591,A3DYGRA130U08L,B001E1CLTC,5
84987,AA5Y9QEATL533,B000AAYBHI,5
1088323,A3IGBKRKOFGCOV,B004U6MH74,5
576645,A3VXRSF5ZACHHF,B00162MKW2,4
895401,AJZUNMIN6V046,B002TUAHRK,4
311484,A2WOYK27NHZBY1,B000V7M7VC,5
2031573,A2NXRGYSEAWAZR,B00S2P2J90,5
2755345,A26JVM6MKX4HBZ,B00OBUTSTE,5
1340286,A2L5KLYVEVV2GT,B0083F0JKA,3
1134502,AMQ1ZQ6G7CYXA,B0053EQLWY,2
69491,ACVDL5QRCOPE1,B0009PS9DG,5
2067036,A1IX8E0CG78U0K,B00TP8X924,4
2170881,A2BB3CY63Y9STF,B00ZEDWCV8,5
2016535,A2IL7ZSKWAM4NV,B00R92C4CY,4
1850875,A1XDZF2WDMUOT6,B00KXCFRSK,5
1465384,A1F8WALSC7AJZ0,B00AZHAEA4,5
2067307,AAMY9RWSV1MGX,B00TQ4QKIM,4
1681827,A3N7GPKVPDDOOC,B00G7H783W,4
2655849,A3NR6KYQW99DUM,B008S9DYLC,5
2756913,A1E0XYSGS9DYQH,B00ORKN0CE,3
2181916,A13YCEHOME8UYC,B010689WWW,5
1306582,A3SOYHGAAA9UJ9,B007FWD0CG,5
1047710,A1O0M1ZKI2RKNV,B004HYHKH6,5
2511375,A12VZ7LPNPBEF,B000KOTD3G,5
1511533,A2ZS28SJLLIFF6,B00BPIGZY6,5
2718497,A1E2JDEVXG1A3M,B00HQO90ZY,1
1593238,A2O4SHH2UWEREQ,B00DR7Z8XC,4
1886706,AQNNS7W0SXL56,B00LYL9ZKK,5
574038,ARCEEM6XR1YTQ,B0015XHA6S,5
2169594,A36SDXFJXCCQMA,B00ZB4YJ52,5
745594,AD5E41KLIJGG2,B001MWRS6E,5
1523118,A2G23CJ1OUG035,B00BXP3YBS,4
1719157,A27CUG8UILASG,B00H58EGVO,5
902679,AIQ73BMEXXP1P,B002XG5CD4,5
1022123,A3UBXVI0SQEU9Y,B0049RDMV4,5
259901,A129RG6M8FK6X4,B000OZGR8A,3
2453419,A2AI8GIEMZCENF,B01FG3TSVM,5
1036527,A1QWZCD711B5L7,B004DAROLG,3
1481962,A3IG1W7S1JOKDG,B00B75N5ZE,4
813824,A1EX5F1TNCMRI2,B001WJ55QC,5
2571491,A331WJGMTP024V,B0022IMK7E,5
734336,AJJP4322LJIGN,B001LF3T3S,5
162207,A3D9Y6851S4SB9,B000GE1F9K,5
35112,AEHIXPYMP6TXX,B0002X3APM,5
2200423,A2PCPNLIEZMM2B,B011HJR8QG,1
910923,A19264P326JUBP,B0030WK1BS,5
524933,A2TB6H4UI2JHJ2,B0013092CS,5
2642835,AKF46JY60XI6X,B0071M9X12,5
1940126,A2LA1DP9MYSSXB,B00NPLSZF8,5
1479006,A2OBDNQ5ZYU1L8,B00B59NKRU,2
26284,A321JN6CZRMCFG,B000276CZS,5
2473625,AH8RHUZ1H15QR,B01GGL73ZQ,5
1575199,A35QFQI0M46LWO,B00D9SMDH8,5
2168138,A1XKAPD55BMDHS,B00Z7G9UB2,5
2287005,AXDRG93NJT7J4,B016UQXB5I,5
1252599,A293P82VVD7QVQ,B006JYHFJA,5
763780,A1YO5CI583FYIW,B001OPJ7EA,5
1533558,A317TUSKQW9V2X,B00C88T12K,2
2824430,A3B6VV7A4R60NM,B01CPLRBDA,5
1445332,ABIQJUNOVTHA6,B00AOJGFRE,5
1711808,A1P3TX3COXC8BQ,B00GX670YO,5
2602240,A2OESAJV3U3I1V,B004E1CYMS,5
2412546,A3960035HJPUXY,B01D90OY0Y,5
811397,A2II45LO5G4LRA,B001WJ577O,5
2602176,A2HF71YX0E0ORC,B004E0FUMU,5
2009386,AAC7GBEXDQG1U,B00QUE3J12,5
358473,AI0Y5QFSF881V,B0010RHW7G,5
800600,A2DUG54WH0PQSM,B001U7GX8K,5
843314,A1NPMEDP4FVRWV,B002A46K26,5
2223554,A2UF2GA4A4R7NX,B013K4B2VI,5
48862,A118FE6A9RIXWE,B00076ZDQ8,5
2695160,A2NRXT6YNS20DB,B00DS84QGK,5
818053,A1KIRLN410TV5R,B00200E0HM,1
2706472,A67KVLP9Q9AJP,B00FORZS24,5
1372577,A3R61AUEJKQBKL,B008Z9BNEU,5
877263,A3M5RAZIWEOTDO,B002LL0NEO,5
1622917,A21G0N2AWKQIC4,B00EO0K386,5
2785218,AXLYOK0ELGZ4G,B00YF0BJN8,5
1426590,AH3P3UW1WLCX8,B00A8ZALO2,5
2511887,A3RID9IGSCQ38E,B000LC2AMI,1
1917612,A3N4BJK6GUF8WS,B00N1S11GK,5
1496096,A196EE7NHEO4HM,B00BFZEKSW,5
997493,A1EOHOM857CEXQ,B00435IPFK,3
391212,A2F4IGZXPUZM2P,B0013R67A6,5
463364,A6V9ZBSV71Z7U,B00181D7QE,5
2625257,AZGYPZ27BEK7Z,B005GXQX0C,5
2562575,A38PMXUHMBMWTQ,B001O0DIRW,5
1793351,A28W4L51MJN0WE,B00JD56I4K,5
894261,A3171J83IBLWA4,B002TALNRS,5
1879693,A14NMCFL4ME8L2,B00LR454YU,5
2543288,A3095WVO3HPCUB,B0019DAQG0,5
1754546,A1FYLONZZQ2CMW,B00I5SZ4J6,5
1704547,A2S4TW2PR2FTWO,B00GQRZFOC,5
313624,A25SO19JJNBFQX,B000VAPCU2,5
2134783,A2XAERBBHL64RB,B00X6ZKQA0,5
126802,A2EUBM7HTPCZJ5,B000EMVKH6,5
69134,A3R0VTNUZUXYMN,B0009PUQAU,3
2222950,A2HLBRAWWFHG5M,B013JOXPEG,5
1419510,A2AQM8XACW7DRM,B00A3W8EIU,4
2521587,AKHFY3VCNZL2W,B000QSW428,5
2507918,A3CZ8YIQWLH4OX,B000HDJPIS,3
1909202,A3KC8WI9KS9EUV,B00MQNN5QA,4
1198189,A1WMQ0SPW1M2KA,B005OHEYVA,5
1364556,A2EPELC757JNM0,B008RH68CC,5
1193538,ABWQHL85LR4IM,B005MIDLGK,5
516518,A2REC5RFREKGOX,B0012KUDPE,5
2333511,A1IT9BICZ7L6U7,B0191RFK4I,5
1918901,A1M947UDIELAP5,B00N39H3KA,5
313151,A36N85X48M01GG,B000VAPCU2,5
390414,A28XMM38TYF4K2,B0013R4AVY,1
1541656,A377DC2CPICKNZ,B00CG6I04O,3
2448463,A2ZY49IDE6TY5I,B01F5GJ87O,4
495811,A1F1ZFNZMTWD6V,B000ZH6RQ4,5
407966,A1WZETCPMW544S,B0014VP0F4,5
112158,A1LPR561RZNI9P,B000C15E1W,5
1308899,A3TX99E3P7387S,B007HDNOT2,5
2179425,A3V593ZF3ZNGAS,B00ZZJK1DW,5
876245,A10V8FI6OQ0ILP,B002L9HQDC,5
1524345,AIEVF6BYX4WCX,B00C0X7030,5
779717,AA5ER3VFZ3FR4,B001QDR2SI,5
1313233,A1BH2FRHLQ1QBV,B007JUSCTA,5
1075661,A21BSLDCLEE6TN,B004QJSULW,5
1093604,A207MKEAEBY0E3,B004V2ACD8,5
2213237,A1CFO04VG4O9E6,B012K1B05U,5
2211961,A1ENIHW3ZNPDZ1,B012GW2TDK,5
916121,A15F2J8NO0WFR3,B0033M2VKE,2
84027,A1V5FDX3I2HTN1,B000A8C5P0,4
2413722,A1TLBOX7O7SIXO,B01DBKWYMM,4
990871,A3G4392ZUTJDAR,B003ZZE3MI,5
423821,A3MBRJ5X24GXM9,B0015R1NE4,3
1410520,AHL2MUB23GMRN,B009SAPRKQ,5
1075784,A3JGBMICJU2OIX,B004QK17C0,5
969063,AMDAQMXP8XR5U,B003RBS9SE,1
2182002,A1SP0OX5KLGJQT,B0106IAK4Q,5
535855,ABOKL9VZUKETS,B0013L2DKU,5
1214259,A3OG21RIM6SN2L,B005WUDQ8G,4
2088895,AAWBFEUHGHGQL,B00UKTM1DU,5
2272284,A1986MOQXGFAKP,B015ZFKLNK,4
2633371,A2GZXFZV1LRCJA,B0060BCK1A,5
909243,A2OM3GVGDE3JRW,B0030ECYH0,4
264813,A2HX5KDLIX1Q2I,B000P6BGYI,5
1526734,A2N9EJ4JPZ1513,B00C2NQ6XS,4
368827,A27UYZFJ990LXN,B0012F9RQK,2
1277295,A1ZP16YK38T833,B006ZT8YFI,1
2544980,A37WA9MZ5HL3XV,B001AQRUCO,2
1347578,A3ICSTD7LIKLCW,B00865N1WU,5
707749,AGK7D83AY9GO5,B001GFFRP6,4
177932,A1M3TZ7IEU5568,B000HKKY7M,5
2058516,A3QQAGA5ADYM07,B00T864WII,4
323138,A1BKBD9WW4P08F,B000WADUIW,1
1887412,A1EF7IMI824NX1,B00M0DTI4O,5
2569769,A3AYW0P8GFNQ8Y,B001UVOG2G,4
1702017,A30DHCA81L5TGJ,B00GOAMBGG,5
1819745,A1CZJLLVKHXS1D,B00K6NDLHU,5
1962742,A1925CSJRUOZ91,B00OLIET5Y,4
319806,A3M0EBGGM42PRL,B000VZ1IJG,4
2564907,A3SH2O9D9ZQRHP,B001PR0HAK,5
377135,A2E22X66GGRHBH,B0012ZE8QY,4
124327,A3ESW0RH1J7ZZY,B000EHWWJQ,5
2441966,A1LSB0PS75U5L1,B01ESYSSPC,4
885637,AK51Y8U6JIA8Y,B002PLUAQG,5
1281991,A3A5D4Y8NINOZR,B0072K858U,5
2431803,A1KKENHYB593BR,B01E79VT5E,5
1416583,A2FRIASHSM1NLN,B009ZLG5ZE,5
366137,A3R568FX4JWXVN,B00125XCNY,5
2318186,A1BLO9IOUFPHRV,B0185PB87A,5
2725305,AIJQU979J6UFY,B00IOY7YWQ,4
558255,A1UT1B94IPRUWV,B0014VU07M,5
2159748,A15T57TZZE6O5V,B00YMMW2SU,1
1029437,A1LKBZ7U9DSF4K,B004C0QE40,5
1798707,A1GHAOPNDWVJGG,B00JJYPHXI,5
2830574,ATTJ5U4C111X6,B01EKZ3N3Q,5
625665,AY8FXP5GMHQ80,B0019MM47U,5
2305226,AUP3Q2VROBL70,B017KYFFFI,5
2424984,A3DUIQ2K4JNN31,B01DUUDE0O,5
1637672,A3SJH5FWEAV6MS,B00F0SEIYQ,5
1647207,A201JL7OOGB8L,B00F6271F4,3
1254880,AY043EAL7VG7O,B006LYGWWE,5
25651,A3IVSK81D3L052,B00024JMWG,5
19539,A1SPHZ8QYJINNT,B00016T22U,5
485881,A9B8850SUZ1DF,B000YA81OI,5
2117315,A3VTATUTPS850V,B00W6GKJHK,5
543171,A1LK4ALTL0XD1R,B0013SZC8S,5
2571028,A2ADS4EZ24A2EV,B00200LO7Q,5
328040,A3BET8VLT4J1SY,B000WY8LNC,5
1776014,A3G4ERBCWRGEYP,B00IQUO70U,4
1105553,A3PILZCVT9VWLY,B004WSX9KY,5
2740836,A1EPED6F7R0EI5,B00LDYIHMU,5
1390668,ABGLZ526JYKCD,B0098MALC8,5
1532411,A91S4WRGMIW2D,B00C88JTYK,5
2782266,AGTZPISQIUVNY,B00XANR9P8,5
1111662,A121OC3M2KGN94,B004XW7KPE,5
646090,AMJO3BGQW9S79,B001B7ZB4Q,5
1891057,A121MVO53WJQO4,B00M43YHRS,5
2327047,AKLLT8IKKJQ6K,B018MNOSMM,5
1406503,A1MZOGYZ492CSJ,B009NKL462,5
2210559,A2E1EFNIZL2FVA,B012BRLSPK,5
369646,AGGP8FKBFDHL1,B0012KT5GM,3
1671938,A28NVXVGBAVUHU,B00FSCZH08,5
1174851,A34KJAOYP64B3M,B005GJ4L2I,5
2386731,ARBRLGIZT6XOD,B01BTJGR16,5
2154209,AR6DX072T8V37,B00YB7ZMO2,5
2701464,A2YJ0SI7CEXZPA,B00EUZSEAE,1
1899393,A3SLJLVCZ2RKWY,B00MEWEUXA,4
340927,A3QL1YMF8DGV14,B000YBEID0,5
1011854,A2N2T9QTMBYIBT,B0046K43KS,3
748682,AF68JJ33NEWYB,B001N1CBB6,4
1159482,A3KWGGI7SWZ3QK,B005CRML08,5
1975590,A1ZEMWSVC1QV73,B00P7OM6W4,4
2018829,A1FAN0M5DR0SH8,B00RG6RQJY,5
70389,A1NCAF0DCTY4J,B0009PUQM8,5
2285434,A2NZEE84C81WL1,B016REHUNC,5
2114346,A18JM4O4KHFQPZ,B00W0L837Y,5
964906,ANERNVFSBEGSO,B003OWPRLI,5
827830,A9J4VM9ES6JNQ,B0026IXR54,5
233440,A9QWE4HNA4UMJ,B000N8JW5I,5
1426232,A3VWQRSFO0JOJO,B00A8N1T7M,5
290402,A1BYHJMZLEQ1UX,B000RYAKHC,5
1123525,A3A5VWSC8NK3WF,B0050MLW00,5
1846888,APPDV4TXOOSA5,B00KUL17EC,3
107136,A3PAIMX3N7ISFP,B000BU53LA,5
2150781,A8NM8COPZW25W,B00Y28WX9C,5
499762,A15DIP9QPUR6IR,B00104OHRM,4
799920,A2SBAZ0UN7F4KZ,B001U2T2FG,4
1795948,A3G5Q17JF75HR,B00JG8FFDY,3
1386613,ABFAF8YFA19UO,B0095M73A4,4
358519,A1NGFLLBENI6FG,B0010TMHS8,4
884852,A7G7975R98FQE,B002P7Z4SY,5
1313038,AVSLOUHN51GBK,B007JTLKCC,5
686111,AKFLZAZ89IJVU,B001E7S5BO,5
2751719,AWAZ12QDJWGBD,B00NIRZWDW,5
1353058,A2B2SD82GIBF0I,B008BTA6NS,5
1806408,A1MLZNXKGQTPFS,B00JRPCLPG,5
1691180,A3K50MJ5A5IHM6,B00GHMAGI6,5
1686429,A55J8KGFDHS6R,B00GAZ4BFY,4
1274400,A3MHKCEW4S1UFZ,B006YZP7SK,3
1691894,A33JLKXZGGRKAB,B00GI9WB5O,1
2821386,A1YZF5HTEI7ELZ,B01BMVX4VC,5
823835,A2HAD8X14BVSCR,B0024XEXDQ,5
160723,AMEQ7N2EZ0YHU,B000GCRWCG,5
1390566,A3KU1I3A04MFFO,B0098IGS06,4
648194,A29OGQ83C0KYLE,B001B97CY6,5
539317,A1LSYYPNAQ1QG7,B0013RB5CQ,5
2278316,A1TRTTDWWZGRPH,B016CKWHSO,5
2197709,A3UJKPNJRXGGS8,B0117PJ4XA,3
310497,AULJ8GTKBX6I0,B000V17M90,5
2688671,A21Z1HM2R21OJ3,B00CRLE7MC,4
699772,A3P1V2LWTUZFCJ,B001F71HZO,3
485520,A33ZNC7BHFK34I,B000Y9BRCM,4
1568799,A21K5HCVR3Y6HT,B00D3R8QX0,5
2696370,A1ANMLSQFM71HM,B00DY7W7K2,1
1755737,A1WB386MXOA5EE,B00I5UKTSK,5
1465712,A1RH795Q1NK3ZW,B00AZKVJRS,5
2399206,A3B3NM0ARBRARL,B01CJG4JWW,5
2330887,A2SKE2RRBTUL4X,B018UZEJJ4,5
1796593,A1307K081U92XZ,B00JGLSNXK,5
1211,A12G8WFVFU2RGO,7245456313,5
1862066,A379ECJF34UCC1,B00L8G5LI6,5
346382,A2PDFZTEN1UIC9,B000YYYP3K,5
1667385,A2CISRERZ0LCWS,B00FO9ZRYQ,4
830046,A1DOVRIIO2EC7F,B0026OOS60,5
1939612,A1GTKTQU90FIX1,B00NPLSZF8,5
2359462,AGP639RJVTLX0,B01AAQT0VS,5
1930812,A2CV5WECEUP6YS,B00NGNBGL0,5
625178,A4BV4BS01HE0F,B0019M8P4Q,4
634343,A3PYHFI4V1N4J4,B001AJ6BDK,5
38763,A16XBZSZ9HR1RH,B00030A138,5
2668091,ACS6GDA6RAJ0C,B00AEVMYRM,2
652179,A3HACQIGDBSA36,B001BQZOAS,5
2150397,A179KQT3J21KV3,B00Y21YMQ6,4
1272793,A3H1G2DYD95L1H,B006YBXF5Q,5
755803,A2Q4GN0WY07FME,B001NI6TBW,5
171028,A3D5AKDTLWYDYA,B000H6GZI8,4
692420,AB6ZQ74RIMZ6D,B001EWJ9R8,4
1426379,A21AGISWCFINL,B00A8P55IY,5
1126478,AZZZPDCSVJ9X2,B0051F8PSI,5
1548686,A2IH76BZ3VSRL3,B00CL0T5YY,5
1599433,A2CC9XU1BIBVZE,B00DXNXXBE,5
1568910,A1QR0ZXXUBWID,B00D3UNRM2,4
2460288,A1HKKCZMQM3NV5,B01FSNU2QA,5
103147,A1NAXMP6QNJGD7,B000BS0HW2,3
2744512,ABIBIG8IX1N7H,B00M1CM4IQ,5
298775,A1U698CGS2E9T,B000TD24VG,5
1463256,A1W3QNGVYNBZCV,B00AWWTS0Y,5
2129636,A3IA356YOKBPKX,B00WTH01K6,5
1525094,A16PE5TT6Z6EEG,B00C1SDT98,5
1440964,A1C3G2OXGQ7EB4,B00AKGH6JW,5
283181,A1F0YY1XQKJSZ6,B000R29LXI,4
1927219,A30SPABIPVN5MV,B00NCPG6NA,4
2826922,A2PHHCZXS2TSTO,B01DG8NKOU,5
276825,A21EJVCAIR7VQ1,B000PWLNOU,5
1822114,A2R0GYPW8JJNZW,B00K8ECOCK,5
2363349,AYHL3CKH82FWK,B01AH2G4MS,5
2585832,A2KBKRA6S1K586,B003AG5OVQ,5
2554452,A2W3G4QSXAR4R2,B001G695K8,5
2254650,A3LM31ZBJ5881R,B0157E2YWU,5
2573250,A3VPON458IZOXD,B0027Z46D8,2
2188888,APZHAKB46ZU6X,B010JFWDHS,5
2158935,A1P5CZ8IP9FB4O,B00YKHEW1M,5
1279423,A3NPXVNHATBZNE,B0070EE2FI,5
915948,A3VESPYIJZIQLU,B00339C3P0,5
1394116,AWIOLCF6GX1TR,B009AO19MK,5
1657132,A28QJBOIX8YPH3,B00FFADO8A,5
2450041,A2KXAX6L18GSD1,B01F84S1W6,5
930838,A3C5OQTLFPINQH,B003A7XJDU,4
198279,A3LS5C8JDCEBK2,B000K00O1A,4
2236185,A217UXXG9OTM1Z,B01470PJW2,5
2381215,A1YKYB97MDCVMS,B01BE8JE4Y,3
2350210,A1UZLZH64TW6YB,B019YDDXDY,5
473753,A2VN7ET797KQVV,B000WS3AMU,5
1335362,A322WJTPWEW8PW,B007ZYH4BM,4
1934870,AH42H8XU035E5,B00NJRE3R2,5
989086,A1KXWXEU8UQHWV,B003ZTV6SI,5
1260265,A259KQ85YYM6AX,B006P3DGIE,5
2794169,AXL1Z8J48KLIO,B012SLQG56,5
510283,A2RK5A8AJGQO58,B0011Q02OG,5
565669,A1K2GC2YH2GB6A,B0015LT03G,4
2633146,A1BDV0LFNNC7GW,B005ZIQT9I,5
1073569,A120V3YHA2AX9Q,B004PHM0S4,5
2278968,A2T5D4C60QXJ7I,B016CNG4CG,5
2133747,A3BAKZQTLZD8TS,B00X5IOT1A,1
1078226,AZWOV3TUQTR6L,B004RDP2I6,5
843770,A1S3B2N88SCXEI,B002AA8G68,5
1429408,A2ISXNMAL6KGVX,B00AAORNHO,5
75337,A31LBJVLIMAT1C,B0009R96YK,4
815101,A66SGTKLEFEBG,B001XZZA6A,4
2541144,A8Z8JCLPZS8MV,B0017IF0QS,2
1375271,AQAVEQ52SW2CL,B0090VRD3M,5
2632513,A3CUV21CTVT6MF,B005YORXJ8,5
294857,A2HLTZMCJB9A5O,B000DZXN2Y,3
1515194,A144WP29RC8LTH,B00BRWM2NI,4
2673867,A16LP1STO8SKPU,B00AZVMS8G,4
251739,A12945RSJ6UKPM,B000O3MPZQ,5
2671642,A12VWUGK8P4MV5,B00AU68ZKQ,5
1137308,A32D53EWOOSJG6,B00540GQGI,1
141944,A3EQJ924CJZ9ZD,B000FDRQ1S,4
2430536,AWRBR2NK884SE,B01E5A8A48,5
2308999,A1R93NJD7QZHK0,B017SNPPMO,5
1058807,A25XJCRI61LCB,B004KRA4YG,5
2172854,A1N7RMZG6XYZM1,B00ZHNA1VI,1
1673917,A63VE694XCMCR,B00FVT5HSU,1
2839,ANXFJAY8Z4MB3,B000051ZHS,5
1230483,A24M54QTONH5WO,B0064MYM8O,5
2408472,A22IYJ4MHY5WKS,B01D1QB47M,5
1336037,A18F2LV8KPS7FM,B0080KFK4S,3
2020213,A3KWS2BUL6I0VP,B00RJVJRW0,5
1267011,A3ORS0KYKUXU4Z,B006U0Z482,5
231092,A30IAV4NCP5V3Y,B000MUTDME,4
1388811,A3F18HVYBN0P9U,B0096VMD22,5
2486469,A12E3NQ5LL3HA8,B01H71AZ36,5
1018391,APA122YJQB5NP,B0048KFEQI,5
2060455,A2FYZ96WVF4O7W,B00TBKAIRA,5
731429,A30MA6F1DAH0NB,B001L0VX2W,5
931997,A15GO97SJ2A4TH,B003AVIO4K,5
916936,A33TPTZSTZ4QJV,B0034JDR9A,5
2299615,ARMP6IVM4ZQMG,B017BEJSXM,5
544515,A3B4SKOCLT9HVX,B00140FYOW,5
863247,AXRBM8K2WBO5N,B002E6X8BG,5
353014,A1807OI45ZRKEM,B00106GVLA,5
693379,A3R2Z5T6EECW8A,B001EYHLOE,5
2212886,A3719CEB2WHZED,B012I8KARE,5
1964917,A2UY3C2VT6J1MB,B00OOENVYU,4
585173,A2I2SGEJSW79K4,B00165P9XQ,5
1174541,AQ518V694LTCM,B005GF2OYY,5
1666813,A21GNAO1YE4PZF,B00FO9ZRYQ,4
356024,A1XVYCBNEQ3OXD,B0010KPA7W,5
1748140,A26ZGE6HGF5R4O,B00I0D7GY2,5
1766082,A2LNQ3SSJGVLKV,B00IFSAK1I,4
37477,A30BNLCPX0W9FN,B0002YT5BY,5
1070666,A39F61W04DWW3,B004NKW7C2,5
1771755,A19HZG0O83DVM5,B00IMHXJH4,5
2506562,A16Y3GMJREN2BJ,B000GFWROQ,5
2747789,A61Y4WXGJD1MY,B00MOVYCRU,5
895855,A1CA4AO2VT0VUH,B002TUSK0Q,4
1035402,A390LSD4L4M22H,B004D34EQ6,5
1365310,A290WD1BFY55VJ,B008SCGR0E,3
158538,A2WGD7ZK0MBS7S,B000G7WC80,5
2312314,A2ABGPG3M6V2EH,B017WGIDK8,5
1658745,A3DW1XN2Q9THH5,B00FGAMFBQ,5
1792311,APF42S0MLC69D,B00JBENLN4,4
2500273,A13YLLV3T0U25X,B000BNS2TC,5
1141757,A2CZXRWXCCN9JX,B0055Q43XO,5
1440905,A1DKZ4UKU52EVV,B00AKEVQ6I,5
1702667,A2QVL0TIW7ZC37,B00GOHISTI,5
2548844,A35J5UWJM0YNYL,B001CLDMCY,5
1310240,AMP8V5PKDTO1T,B007I9D8QE,4
333527,A1ON6GW2CWQ4RS,B000XG33BO,5
425338,A3TI72JU2R64GY,B0015RFH7S,4
1537380,AOIZ9XCC77FKE,B00CBYQZ48,5
2677893,A19JQXY9T2TQYS,B00BDQLC5W,5
1646262,AAK30U0VUJUX,B00F5OMM66,5
2452061,A2SWGQVH78I33R,B01FDIH0H4,5
1817199,A1BCXTKHIB4YH6,B00K22P86W,5
359170,A2PCWZ7W615HXN,B0010XCT78,5
2105139,A2X6PEAXSM1YJN,B00VJ8EIDC,5
2503196,A21NS06GDEA3V0,B000EMCUQG,5
573013,A2E2TJT1EUFY3G,B0015V45F4,5
2803485,A1S1YMYNKHHQO,B0164X9QRE,5
958908,A3KCJBSD6L8VV8,B003L9EY1S,5
888366,A8D13MQNLSQ6V,B002QWNJ8A,5
671715,AKTZUL226GLYZ,B001CU5UZM,4
1959088,A1DVVVX6Q01FGR,B00OERU1E0,5
1637852,A1EC2CXF7WGVY0,B00F0WXFUU,3
2276335,A2TXMYYGSZCSZ1,B0169U7I9A,5
1176459,A2093U2P3RIJKZ,B005GVH9JI,5
1256564,A3JAL33U17F4DL,B006MPM1JK,5
966234,A3MZWM75KSM1P6,B003Q3Y9GO,5
1187601,A1F3CSN4FBKY42,B005JXL80O,5
1997927,A2QUJI56CXCMPP,B00QA851O6,5
1359722,AAJSJQ62RL2RI,B008HV9EGK,4
170849,A2R7F7AD3F50Q2,B000H68TIW,3
727619,A2N8WE45KRPT67,B001K4TK1K,5
1715961,A2DTLAVSBJ39IB,B00H26UOWE,4
2149259,A16T1CZ38H7HQI,B00XWVRTR6,5
2012101,AMWXHVBPGJUTL,B00R3GI2SG,4
2505104,A2N67RQAOH872I,B000FICAQ4,5
2150214,A3I9EKHYX38TSC,B00Y1CTFTU,5
2336515,A3KYOO5DJQIEQF,B0197SU0XM,5
1684390,A1CJ8ZTLF9W9I,B00G97XHWG,4
1851303,A1QPFPI22CDV1A,B00KXCFRSK,5
654537,A32CCNBD85O1UA,B001BR6KXW,5
845070,A2WIYJRPG5CZXI,B002AKDAL4,5
688799,A51B19NV0UTE7,B001EI7578,5
2021984,AKDE0D53SZ5L3,B00RM8I0LE,3
57629,A3V6F8HONMKUWS,B0007UC4MU,5
2106996,A10R5W03YSIFXI,B00VMZZ480,2
2547814,AF0GGRF1MD7JW,B001CA9PQW,5
1570759,A1TXB98D2KHGDW,B00D62XEJS,5
2307563,A2UKOCBO0RLWA2,B017P3B0NU,5
1321063,ANE7OP9HXTHHY,B007Q4NCZI,5
252638,A3AXOKOFYT1AGM,B000O7D6IM,5
308357,A2CO5FVUDN17ND,B000UV57DE,5
2386040,ASPL0SF3VVEZH,B01BQ01UL0,5
1086301,A3CCJKIO1ZIVAO,B004TOFZX0,5
2222402,A3500304DCUBI0,B013JAUS0O,5
2771897,A39JSSMJL6T2HJ,B00TP86HPA,5
1181398,A1LWQQQIP66607,B005I0ITGO,5
1783700,A2HXCNDTP4AQFE,B00J070LYY,4
156064,A35ROHHQTG8TWS,B000FZ346W,4
494498,A2SS0L4KXAHS4H,B000YZIXPA,2
1565661,A36T0MYKF1TTUR,B00CZ52DZS,5
2504232,AMPEHHLM6LJL6,B000F9IYJU,5
541709,A20G5TOENT0K60,B0013RKA9K,1
35018,A3C7GWGBZDCRMY,B0002X3APM,4
1264538,A2Q874UGP4F10J,B006RA776M,5
1491704,A1AF326SR580WH,B00BD53K12,5
25527,A29UQH9EL69B1I,B00023S8JA,5
1287492,ARDX43TZFJ6GH,B000RZ6QMO,5
2512981,AA8GUVWP5Y35A,B000LZPK7C,5
2711879,A178OYKCO62SY1,B00GM6WRJ8,5
59269,A2JV6F1ADY6Y9B,B0007YG9CW,5
2747735,A10DWKIF5A6OCL,B00MONFE0C,5
389692,A4Y1IDWR5F6ER,B0013MD0VK,5
315098,A2YJO09GBNM1ZG,B000VDTECQ,5
565049,A22XES9N0XX9W1,B0015KG5NK,2
867048,A3SI7KVHFEZL0Q,B002EW8UIG,4
2509384,A1F5TIX26QNL0J,B000J2M34U,5
678172,A3OP01WT53DUQI,B001DEZ26Y,2
658293,A20S7RQWDWPENT,B001C0CH7Q,5
397306,A1KWG2V91HQ46H,B0013ZDG6G,5
2419190,A6HCP228BFG2F,B01DJDGG34,2
1577345,A1YMHDZDZRYL0Q,B00DD15JU4,4
2249918,ANIQGZZWETYJO,B014Z9BPQE,5
515307,A35EZOBXOW6CUY,B0012DVQVQ,5
1558709,A2FLQ6SK48NTUZ,B00CTFIFT2,5
2290836,ABXXM3GRFY42B,B0170GQXCU,4
927907,AJZ71NJ2PV81Z,B0039ANDF2,3
737948,A2VMULE7S9K3E6,B001M0O4WW,5
710864,A3TZKNNB30BL6H,B001GQ2CEO,4
824590,A1QWPAG9N70MQG,B0025TXBBO,5
1129725,A1Z41L6L2QNI5D,B005281MO8,5
1042671,A2N2XSX54EJQ7C,B004ELBPSM,5
1556341,A1JIUW3UFFZIG1,B00CQ8G2EW,4
2038883,AIVHUFKVOWP5C,B00SI9UB7M,5
863101,A1EAD3JP9EV3OG,B002E6VASE,1
